Name,Speech,verse_number,inferred_verse_number,lemmata
Χρυσόθεμις,ποῖ γάρ ποτ᾽ ἐμβλέψασα τοιοῦτον θράσος,995.0,995.0,ποῖ γάρ ποτ ἐμβλέπω τοιοῦτος θράσος
Χρυσόθεμις,αὐτή θ᾽ ὁπλίζει κἄμ᾽ ὑπηρετεῖν καλεῖς;,,996.0,αὐτός θ ὁπλίζω κἄμ ὑπηρετέω καλέω
Χρυσόθεμις,"οὐκ εἰσορᾷς; γυνὴ μὲν οὐδ᾽ ἀνὴρ ἔφυς,",,997.0,οὐ εἰσοράω γυνή μέν οὐδ ἀνήρ φύω
Χρυσόθεμις,σθένεις δ᾽ ἔλασσον τῶν ἐναντίων χερί.,,998.0,σθένω δ ἐλάσσων ὁ ἐναντίος χείρ
Χρυσόθεμις,"δαίμων δὲ τοῖς μὲν εὐτυχεῖ καθ᾽ ἡμέραν,",,999.0,δαίμων δέ ὁ μέν εὐτυχέω κατά ἡμέρα
Χρυσόθεμις,ἡμῖν δ᾽ ἀπορρεῖ κἀπὶ μηδὲν ἔρχεται.,1000.0,1000.0,ἐγώ δ ἀπορρέω ἐπί μηδείς ἔρχομαι
Χρυσόθεμις,τίς οὖν τοιοῦτον ἄνδρα βουλεύων ἑλεῖν,,1001.0,τις οὖν τοιοῦτος ἀνήρ βουλεύω αἱρέω
Χρυσόθεμις,ἄλυπος ἄτης ἐξαπαλλαχθήσεται;,,1002.0,ἄλυπος ἄτη ἐξαπαλλάσσω
Χρυσόθεμις,ὅρα κακῶς πράσσοντε μὴ μείζω κακὰ,,1003.0,ὁράω κακός πράσσω μή μέγας κακός
Χρυσόθεμις,"κτησώμεθ᾽, εἴ τις τούσδ᾽ ἀκούσεται λόγους.",,1004.0,κτησώμεθ εἰ τις τούσδ ἀκούω λόγος
Χρυσόθεμις,λύει γὰρ ἡμῖν οὐδὲν οὐδ᾽ ἐπωφελεῖ,1005.0,1005.0,λύω γάρ ἐγώ οὐδείς οὐδ ἐπωφελέω
Χρυσόθεμις,βάξιν καλὴν λαβόντε δυσκλεῶς θανεῖν.,,1006.0,βάξις καλός λαμβάνω δυσκλεής θνήσκω
Χρυσόθεμις,"οὐ γὰρ θανεῖν ἔχθιστον, ἀλλ᾽ ὅταν θανεῖν",,1007.0,οὐ γάρ θνήσκω ἔχθιστος ἀλλ ὅταν θνήσκω
Χρυσόθεμις,χρῄζων τις εἶτα μηδὲ τοῦτ᾽ ἔχῃ λαβεῖν.,,1008.0,χρῄζω τις εἶτα μηδέ τοῦτ ἔχω λαμβάνω
Χρυσόθεμις,"ἀλλ᾽ ἀντιάζω, πρὶν πανωλέθρους τὸ πᾶν",,1009.0,ἀλλ ἀντιάζω πρίν πανώλεθρος ὁ πᾶς
Χρυσόθεμις,"ἡμᾶς τ᾽ ὀλέσθαι κἀξερημῶσαι γένος,",1010.0,1010.0,ἐγώ τ ὄλλυμι ἐξερημόω γένος
Χρυσόθεμις,κατάσχες ὀργήν.  καὶ τὰ μὲν λελεγμένα,,1011.0,κατέχω ὀργή  καί ὁ μέν λέγω3
Χρυσόθεμις,"ἄρρητ᾽ ἐγώ σοι κἀτελῆ φυλάξομαι,",,1012.0,ἄρρητ ἐγώ σύ ἀτελής φυλάσσω
Χρυσόθεμις,"αὐτὴ δὲ νοῦν σχὲς ἀλλὰ τῷ χρόνῳ ποτέ,",,1013.0,αὐτός δέ νόος σχὲς ἀλλά ὁ χρόνος ποτέ
Χρυσόθεμις,σθένουσα μηδὲν τοῖς κρατοῦσιν εἰκαθεῖν.,,1014.0,σθένω μηδείς ὁ κρατέω εἴκω
Χορός,πείθου: προνοίας οὐδὲν ἀνθρώποις ἔφυ,1015.0,1015.0,πείθω πρόνοια οὐδείς ἄνθρωπος φύω
Χορός,κέρδος λαβεῖν ἄμεινον οὐδὲ νοῦ σοφοῦ.,,1016.0,κέρδος λαμβάνω ἀμείνων οὐδέ νόος σοφός
Ἠλέκτρα,ἀπροσδόκητον οὐδὲν εἴρηκας: καλῶς δ᾽,,1017.0,ἀπροσδόκητος οὐδείς ἐρῶ καλός δ
Ἠλέκτρα,ᾔδη σ᾽ ἀπορρίψουσαν ἁπηγγελλόμην.,,1018.0,οἶδα σ ἀπορρίπτω ἐπαγγέλλω
Ἠλέκτρα,ἀλλ᾽ αὐτόχειρί μοι μόνῃ τε δραστέον,,1019.0,ἀλλ αὐτόχειρ ἐγώ μόνος τε δραστέος
Ἠλέκτρα,τοὔργον τόδ᾽:  οὐ γὰρ δὴ κενόν γ᾽ ἀφήσομεν.,1020.0,1020.0,ἔργον τόδ  οὐ γάρ δή κενός γε ἀφίημι
Χρυσόθεμις,φεῦ:,,1021.0,φεῦ
Χρυσόθεμις,εἴθ᾽ ὤφελες τοιάδε τὴν γνώμην πατρὸς,,1022.0,εἴθ ὀφείλω τοιόσδε ὁ γνώμη πατήρ
Χρυσόθεμις,θνῄσκοντος εἶναι: πᾶν γὰρ ἂν κατειργάσω.,,1023.0,θνήσκω εἰμί πᾶς γάρ ἄν κατεργάζομαι
Ἠλέκτρα,"ἀλλ᾽ ἦ φύσιν γε, τὸν δὲ νοῦν ἥσσων τότε.",,1024.0,ἀλλ εἰμί φύσις γε ὁ δέ νόος ἥσσων τότε
Χρυσόθεμις,ἄσκει τοιαύτη νοῦν δι᾽ αἰῶνος μένειν.,,1025.0,ἀσκέω τοιοῦτος νόος δι αἰών μένω
Ἠλέκτρα,ὡς οὐχὶ συνδράσουσα νουθετεῖς τάδε.,1025.0,1025.5,ὡς οὐ συνδράω νουθετέω ὅδε
Χρυσόθεμις,εἰκὸς γὰρ ἐγχειροῦντα καὶ πράσσειν κακῶς.,,1026.0,ἔοικα γάρ ἐγχειρέω καί πράσσω κακός
Ἠλέκτρα,"ζηλῶ σε τοῦ νοῦ, τῆς δὲ δειλίας στυγῶ.",,1027.0,ζηλόω σύ ὁ νόος ὁ δέ δειλία στυγέω
Χρυσόθεμις,ἀνέξομαι κλύουσα χὤταν εὖ λέγῃς.,,1028.0,ἀνέχω κλύω ὅταν εὖ λέγω
Ἠλέκτρα,ἀλλ᾽ οὔ ποτ᾽ ἐξ ἐμοῦ γε μὴ πάθῃς τόδε.,,1029.0,ἀλλ οὐ ποτ ἐκ ἐγώ γε μή πάσχω ὅδε
Χρυσόθεμις,μακρὸς τὸ κρῖναι ταῦτα χὠ λοιπὸς χρόνος.,1030.0,1030.0,μακρός ὁ κρίνω οὗτος ὁ λοιπός χρόνος
Ἠλέκτρα,ἄπελθε: σοὶ γὰρ ὠφέλησις οὐκ ἔνι.,,1031.0,ἀπέρχομαι σύ γάρ ὠφέλησις οὐ ἐν
Χρυσόθεμις,ἔνεστιν: ἀλλὰ σοὶ μάθησις οὐ πάρα.,,1032.0,ἔνειμι ἀλλά σύ μάθησις οὐ παρά
Ἠλέκτρα,ἐλθοῦσα μητρὶ ταῦτα πάντ᾽ ἔξειπε σῇ.,,1033.0,ἔρχομαι μήτηρ οὗτος πάντ ἐξεῖπον σός
Χρυσόθεμις,οὐδ᾽ αὖ τοσοῦτον ἔχθος ἐχθαίρω σ᾽ ἐγώ.,,1034.0,οὐδ αὖ τοσοῦτος ἔχθος ἐχθαίρω σ ἐγώ
Ἠλέκτρα,ἀλλ᾽ οὖν ἐπίστω γ᾽ οἷ μ᾽ ἀτιμίας ἄγεις.,1035.0,1035.0,ἀλλ οὖν ἐπίσταμαι γε ἕ μ ἀτιμία ἄγω
Χρυσόθεμις,"ἀτιμίας μὲν οὔ, προμηθίας δὲ σοῦ.",,1036.0,ἀτιμία μέν οὐ προμήθεια δέ σύ
Ἠλέκτρα,τῷ σῷ δικαίῳ δῆτ᾽ ἐπισπέσθαι με δεῖ;,,1037.0,ὁ σός δίκαιος δῆτ ἐφέπω ἐγώ δεῖ
Χρυσόθεμις,"ὅταν γὰρ εὖ φρονῇς, τόθ᾽ ἡγήσει σὺ νῷν.",,1038.0,ὅταν γάρ εὖ φρονέω τόθ ἡγέομαι σύ ἐγώ
Ἠλέκτρα,ἦ δεινὸν εὖ λέγουσαν ἐξαμαρτάνειν.,,1039.0,εἰμί δεινός εὖ λέγω ἐξαμαρτάνω
Χρυσόθεμις,εἴρηκας ὀρθῶς ᾧ σὺ πρόσκεισαι κακῷ.,1040.0,1040.0,ἐρῶ ὀρθός ὅς σύ πρόσκειμαι κακός
Ἠλέκτρα,τί δ᾽; οὐ δοκῶ σοι ταῦτα σὺν δίκῃ λέγειν;,,1041.0,τίς δ οὐ δοκέω σύ οὗτος σύν δίκη λέγω
Χρυσόθεμις,ἀλλ᾽ ἔστιν ἔνθα χἠ δίκη βλάβην φέρει.,,1042.0,ἀλλ εἰμί ἔνθα ὁ δίκη βλάβη φέρω
Ἠλέκτρα,τούτοις ἐγὼ ζῆν τοῖς νόμοις οὐ βούλομαι.,,1043.0,οὗτος ἐγώ ζάω ὁ νόμος οὐ βούλομαι
Χρυσόθεμις,"ἀλλ᾽ εἰ ποήσεις ταῦτ᾽, ἐπαινέσεις ἐμέ.",,1044.0,ἀλλ εἰ ποιέω ταῦτ ἐπαινέω ἐγώ
Ἠλέκτρα,καὶ μὴν ποήσω γ᾽ οὐδὲν ἐκπλαγεῖσά σε.,1045.0,1045.0,καί μήν ποιέω γε οὐδείς ἐκπλαγεῖσά σύ
Χρυσόθεμις,"καὶ τοῦτ᾽ ἀληθές, οὐδὲ βουλεύσει πάλιν;",,1046.0,καί τοῦτ ἀληθής οὐδέ βουλεύω πάλιν
Ἠλέκτρα,βουλῆς γὰρ οὐδέν ἐστιν ἔχθιον κακῆς.,,1047.0,βουλή γάρ οὐδείς εἰμί ἐχθίων κακός
Χρυσόθεμις,φρονεῖν ἔοικας οὐδὲν ὧν ἐγὼ λέγω.,,1048.0,φρονέω ἔοικα οὐδείς ὅς ἐγώ λέγω
Ἠλέκτρα,πάλαι δέδοκται ταῦτα κοὐ νεωστί μοι.,,1049.0,πάλαι δοκέω οὗτος οὐ νεωστί ἐγώ
Χρυσόθεμις,ἄπειμι τοίνυν: οὔτε γὰρ σὺ τἄμ᾽ ἔπη,1050.0,1050.0,ἄπειμι τοίνυν οὔτε γάρ σύ τἄμ ἔπος
Χρυσόθεμις,τολμᾷς ἐπαινεῖν οὔτ᾽ ἐγὼ τοὺς σοὺς τρόπους.,,1051.0,τολμάω ἐπαινέω οὔτ ἐγώ ὁ σός τρόπος
Ἠλέκτρα,"ἀλλ᾽ εἴσιθ᾽.  οὔ σοι μὴ μεθέψομαί ποτε,",,1052.0,ἀλλ εἴσιθ  οὐ σύ μή μεθέπω ποτέ
Ἠλέκτρα,οὐδ᾽ ἢν σφόδρ᾽ ἱμείρουσα τυγχάνῃς: ἐπεὶ,,1053.0,οὐδ ἐάν σφόδρ ἱμείρω τυγχάνω ἐπεί
Ἠλέκτρα,πολλῆς ἀνοίας καὶ τὸ θηρᾶσθαι κενά.,,1054.0,πολύς ἄνοια καί ὁ θηράω κενός
Χρυσόθεμις,ἀλλ᾽ εἰ σεαυτῇ τυγχάνεις δοκοῦσά τι,1055.0,1055.0,ἀλλ εἰ σεαυτοῦ τυγχάνω δοκέω τις
Χρυσόθεμις,"φρονεῖν, φρόνει τοιαῦθ᾽.  ὅταν γὰρ ἐν κακοῖς",,1056.0,φρονέω φρονέω τοιαῦθ  ὅταν γάρ ἐν κακός
Χρυσόθεμις,"ἤδη βεβήκῃς, τἄμ᾽ ἐπαινέσεις ἔπη.",,1057.0,ἤδη βαίνω τἄμ ἐπαινέω ἔπος
Χορός,τί τοὺς ἄνωθεν φρονιμωτάτους οἰωνοὺς ἐσορώμενοι τροφᾶς,1060.0,1060.0,τίς ὁ ἄνωθεν φρόνιμος οἰωνός εἰσοράω τροφή
Χορός,κηδομένους ἀφ᾽ ὧν τε βλάστωσιν ἀφ᾽ ὧν τ᾽ ὄνασιν εὕρ-,,1061.0,κήδω ἀπό ὅς τε βλαστάνω ἀπό ὅς τ ὄνησις εὕρ
Χορός,"ωσι,  τάδ᾽ οὐκ ἐπ᾽ ἴσας τελοῦμεν;",,1062.0,εὑρίσκω  τάδ οὐ ἐπί ἴσος τελέω
Χορός,ἀλλ᾽ οὐ τὰν Διὸς ἀστραπὰν,,1063.0,ἀλλ οὐ ὁ Ζεύς ἀστραπή
Χορός,"καὶ τὰν οὐρανίαν Θέμιν,",,1064.0,καί ὁ οὐράνιος θέμις
Χορός,δαρὸν οὐκ ἀπόνητοι.,1065.0,1065.0,δηρός οὐ ἀπόνητος
Χορός,"ὦ χθονία βροτοῖσι φάμα, κατά μοι βόασον οἰκτρὰν",,1066.0,ὦ χθόνιος βροτός φήμη κατά ἐγώ βοάω οἰκτρός
Χορός,"ὄπα τοῖς ἔνερθ᾽ Ἀτρείδαις, ἀχόρευτα φέρουσ᾽",,1067.0,ὄψ ὁ ἔνερθ ̓ἀτρείδης ἀχόρευτος φέρουσ
Χορός,ὀνείδη:,,1068.0,ὄνειδος
Χορός,"ὅτι σφὶν ἤδη τὰ μὲν ἐκ δόμων νοσεῖ δή, τὰ δὲ πρὸς τέκνων διπλῆ",1070.0,1070.0,ὅτι σφεῖς ἤδη ὁ μέν ἐκ δόμος νοσέω δή ὁ δέ πρός τέκνον διπλόος
Χορός,φύλοπις οὐκέτ᾽ ἐξισοῦται φιλοτασίῳ διαί-,,1071.0,φύλοπις οὐκέτ ἐξισόω φιλοτήσιος διά
Χορός,τᾳ: πρόδοτος δὲ μόνα σαλεύει,,1072.0,δίαιτα πρόδοτος δέ μόνος σαλεύω
Χορός,"Ἠλέκτρα, τὸν ἀεὶ πατρὸς",1075.0,1075.0,Ἠλέκτρα ὁ ἀεί πατήρ
Χορός,"δειλαία στενάχουσ᾽, ὅπως",,1076.0,δείλαιος στενάχουσ ὅπως
Χορός,"ἁ πάνδυρτος ἀηδών,",,1077.0,ὁ πάνδυρτος ἀηδών
Χορός,"οὔτε τι τοῦ θανεῖν προμηθὴς τό τε μὴ βλέπειν ἑτοίμα,",,1078.0,οὔτε τις ὁ θνήσκω προμηθὴς ὁ τε μή βλέπω ἑτοῖμος
Χορός,διδύμαν ἑλοῦσ᾽ Ἐρινύν: τίς ἂν εὔπατρις ὧδε βλάστοι;,1080.0,1080.0,δίδυμος ἑλοῦσ ̓ἐρινύς τις ἄν εὔπατρις ὧδε βλαστάνω
Χορός,οὐδεὶς τῶν ἀγαθῶν γὰρ,,1081.0,οὐδείς ὁ ἀγαθός γάρ
Χορός,ζῶν κακῶς εὔκλειαν αἰσχῦναι θέλει,,1082.0,ζάω κακός εὔκλεια αἰσχύνω ἐθέλω
Χορός,"νώνυμος, ὦ παῖ παῖ.",,1083.0,νώνυμος ὦ παῖς παῖς
Χορός,"ὡς καὶ σὺ πάγκλαυτον αἰῶνα κοινὸν εἵλου,",1085.0,1085.0,ὡς καί σύ πάγκλαυστος αἰών κοινός αἱρέω
Χορός,"τὸ μὴ καλὸν καθοπλίσασα, δύο φέρειν ἐν ἑνὶ λόγῳ,",,1086.0,ὁ μή καλός καθοπλίζω δύο φέρω ἐν εἷς λόγος
Χορός,σοφά τ᾽ ἀρίστα τε παῖς κεκλῆσθαι.,,1087.0,σοφός τ ἄριστος τε παῖς καλέω
Χορός,ζῴης μοι καθύπερθεν,1090.0,1090.0,ζάω ἐγώ καθύπερθε
Χορός,χειρὶ καὶ πλούτῳ τεῶν ἐχθρῶν ὅσον,,1091.0,χείρ καί πλοῦτος τεός ἐχθρός ὅσος
Χορός,νῦν ὑπόχειρ ναίεις:,,1092.0,νῦν ὑποχείριος ναίω
Χορός,ἐπεί σ᾽ ἐφηύρηκα μοίρᾳ μὲν οὐκ ἐν ἐσθλᾷ,,1093.0,ἐπεί σ ἐφευρίσκω μοῖρα μέν οὐ ἐν ἐσθλός
Χορός,"βεβῶσαν, ἃ δὲ μέγιστ᾽ ἔβλαστε νόμιμα, τῶνδε φερομέναν",1095.0,1095.0,βαίνω ὅς δέ μέγιστ βλαστάνω νόμιμος ὅδε φέρω
Χορός,ἄριστα τᾷ Ζηνὸς εὐσεβείᾳ.,,1096.0,ἄριστος ὁ Ζεύς εὐσέβεια
Ὀρέστης,"ἆρ᾽, ὦ γυναῖκες, ὀρθά τ᾽ εἰσηκούσαμεν",,1097.0,ἆρ ὦ γυνή ὀρθός τ εἰσακούω
Ὀρέστης,ὀρθῶς θ᾽ ὁδοιποροῦμεν ἔνθα χρῄζομεν;,,1098.0,ὀρθός θ ὁδοιπορέω ἔνθα χρήιζω
Χορός,τί δ᾽ ἐξερευνᾷς καὶ τί βουληθεὶς πάρει;,1100.0,1100.0,τίς δ ἐξερευνάω καί τίς βούλομαι πάρειμι
Ὀρέστης,Αἴγισθον ἔνθ᾽ ᾤκηκεν ἱστορῶ πάλαι.,,1101.0,Αἴγισθος εἰμί οἰκέω ἱστορέω πάλαι
Χορός,ἀλλ᾽ εὖ θ᾽ ἱκάνεις χὠ φράσας ἀζήμιος.,,1102.0,ἀλλ εὖ θ ἱκάνω ὁ φράζω ἀζήμιος
Ὀρέστης,τίς οὖν ἂν ὑμῶν τοῖς ἔσω φράσειεν ἂν,,1103.0,τις οὖν ἄν σύ ὁ ἔσω φράζω ἄν
Ὀρέστης,ἡμῶν ποθεινὴν κοινόπουν παρουσίαν;,,1104.0,ἐγώ ποθεινός κοινόπους παρουσία
Χορός,"ἥδ᾽, εἰ τὸν ἄγχιστόν γε κηρύσσειν χρεών.",1105.0,1105.0,ἥδ εἰ ὁ ἄγχιστος γε κηρύσσω χρεών
Ὀρέστης,"ἴθ᾽, ὦ γύναι, δήλωσον εἰσελθοῦσ᾽ ὅτι",,1106.0,εἶμι ὦ γυνή δηλόω εἰσελθοῦσ ὅτι
Ὀρέστης,"Φωκῆς ματεύουσ᾽ ἄνδρες Αἴγισθόν τινες,",,1107.0,Φωκεύς ματεύουσ ἀνήρ Αἴγισθος τις
Ἠλέκτρα,"οἴμοι τάλαιν᾽, οὐ δή ποθ᾽ ἧς ἠκούσαμεν",,1108.0,οἴμοι τάλαιν οὐ δή ποθ ὅς ἀκούω
Ἠλέκτρα,φήμης φέροντες ἐμφανῆ τεκμήρια;,,1109.0,φήμη φέρω ἐμφανής τεκμήριον
Ὀρέστης,οὐκ οἶδα τὴν σὴν κληδόν᾽: ἀλλά μοι γέρων,1110.0,1110.0,οὐ οἶδα ὁ σός κληδών ἀλλά ἐγώ γέρων
Ὀρέστης,ἐφεῖτ᾽ Ὀρέστου Στρόφιος ἀγγεῖλαι πέρι.,,1111.0,ἐφεῖτ Ὀρέστης Στρόφιος ἀγγέλλω περί
Ἠλέκτρα,"τί δ᾽ ἔστιν, ὦ ξέν᾽; ὥς μ᾽ ὑπέρχεται φόβος.",,1112.0,τίς δ εἰμί ὦ ξέν ὡς μ ὑπέρχομαι φόβος
Ὀρέστης,φέροντες αὐτοῦ σμικρὰ λείψαν᾽ ἐν βραχεῖ,,1113.0,φέρω αὐτός σμικρός λείψαν ἐν βραχύς
Ὀρέστης,"τεύχει θανόντος, ὡς ὁρᾷς, κομίζομεν.",,1114.0,τεύχω θνήσκω ὡς ὁράω κομίζω
Ἠλέκτρα,"οἲ 'γὼ τάλαινα, τοῦτ᾽ ἐκεῖν᾽ ἤδη σαφὲς",1115.0,1115.0,οἴ ἐγώ τάλας τοῦτ ἐκεῖν ἤδη σαφής
Ἠλέκτρα,"πρόχειρον ἄχθος, ὡς ἔοικε, δέρκομαι.",,1116.0,πρόχειρος ἄχθος ὡς ἔοικα δέρκομαι
Ὀρέστης,"εἴπερ τι κλαίεις τῶν Ὀρεστείων κακῶν,",,1117.0,εἴπερ τις κλαίω ὁ Ὀρέστειος κακός
Ὀρέστης,τόδ᾽ ἄγγος ἴσθι σῶμα τοὐκείνου στέγον.,,1118.0,τόδ ἄγγος εἰμί σῶμα ἐκεῖνος στέγω
Ἠλέκτρα,"ὦ ξεῖνε, δός νυν, πρὸς θεῶν, εἴπερ τόδε",,1119.0,ὦ ξένος δίδωμι νῦν πρός θεός εἴπερ ὅδε
Ἠλέκτρα,"κέκευθεν αὐτὸν τεῦχος, εἰς χεῖρας λαβεῖν,",1120.0,1120.0,κεύθω αὐτός τεῦχος εἰς χείρ λαμβάνω
Ἠλέκτρα,ὅπως ἐμαυτὴν καὶ γένος τὸ πᾶν ὁμοῦ,,1121.0,ὅπως ἐμαυτοῦ καί γένος ὁ πᾶς ὁμοῦ
Ἠλέκτρα,ξὺν τῇδε κλαύσω κἀποδύρωμαι σποδῷ.,,1122.0,σύν ὅδε κλαίω ἀποδύρομαι σποδός
Ὀρέστης,"δόθ᾽, ἥτις ἐστί, προσφέροντες: οὐ γὰρ ὡς",,1123.0,δόθ ὅστις εἰμί προσφέρω οὐ γάρ ὡς
Ὀρέστης,"ἐν δυσμενείᾳ γ᾽ οὖσ᾽ ἐπαιτεῖται τάδε,",,1124.0,ἐν δυσμένεια γε οὖσ ἐπαιτέω ὅδε
Ὀρέστης,ἀλλ᾽ ἢ φίλων τις ἢ πρὸς αἵματος φύσιν.,1125.0,1125.0,ἀλλ ἤ φίλος τις ἤ πρός αἷμα φύσις
Ἠλέκτρα,ὦ φιλτάτου μνημεῖον ἀνθρώπων ἐμοὶ,,1126.0,ὦ φίλτατος μνημεῖον ἄνθρωπος ἐγώ
