Name,Speech,verse_number,inferred_verse_number,lemmata
Ἀγαμέμνων,καὶ τοὺς ὄπισθεν εἰς τὸ πρόσθεν ἄξομεν.,,1249.0,καί ὁ ὄπισθεν εἰς ὁ πρόσθεν ἄγω
Ἀγαμέμνων,ἀλλ᾽ εἰρκτέον τάδ᾽ ἐστίν: οὐ γὰρ οἱ πλατεῖς,1250.0,1250.0,ἀλλ εἱρκτέος τάδ εἰμί οὐ γάρ ὁ πλατύς
Ἀγαμέμνων,"οὐδ᾽ εὐρύνωτοι φῶτες ἀσφαλέστατοι,",,1251.0,οὐδ εὐρύνωτος φώς ἀσφαλής
Ἀγαμέμνων,ἀλλ᾽ οἱ φρονοῦντες εὖ κρατοῦσι πανταχοῦ.,,1252.0,ἀλλ ὁ φρονέω εὖ κρατέω πανταχοῦ
Ἀγαμέμνων,μέγας δὲ πλευρὰ βοῦς ὑπὸ σμικρᾶς ὅμως,,1253.0,μέγας δέ πλευρόν βοῦς ὑπό μικρός ὅμως
Ἀγαμέμνων,μάστιγος ὀρθὸς εἰς ὁδὸν πορεύεται.,,1254.0,μάστιξ ὀρθός εἰς ὁδός πορεύω
Ἀγαμέμνων,καὶ σοὶ προσέρπον τοῦτ᾽ ἐγὼ τὸ φάρμακον,1255.0,1255.0,καί σύ προσέρπω τοῦτ ἐγώ ὁ φάρμακον
Ἀγαμέμνων,"ὁρῶ τάχ᾽, εἰ μὴ νοῦν κατακτήσει τινά:",,1256.0,ὁράω τάχ εἰ μή νόος κατακτάομαι τις
Ἀγαμέμνων,"ὃς ἀνδρὸς οὐκέτ᾽ ὄντος, ἀλλ᾽ ἤδη σκιᾶς,",,1257.0,ὅς ἀνήρ οὐκέτ εἰμί ἀλλ ἤδη σκιά
Ἀγαμέμνων,θαρσῶν ὑβρίζεις κἀξελευθεροστομεῖς.,,1258.0,θαρσέω ὑβρίζω ἐξελευθεροστομέω
Ἀγαμέμνων,οὐ σωφρονήσεις; οὐ μαθὼν ὃς εἶ φύσιν,,1259.0,οὐ σωφρονέω οὐ μανθάνω ὅς εἶμι φύσις
Ἀγαμέμνων,"ἄλλον τιν᾽ ἄξεις ἄνδρα δεῦρ᾽ ἐλεύθερον,",1260.0,1260.0,ἄλλος τιν ἄγω ἀνήρ δεῦρ ἐλεύθερος
Ἀγαμέμνων,ὅστις πρὸς ἡμᾶς ἀντὶ σοῦ λέξει τὰ σά;,,1261.0,ὅστις πρός ἐγώ ἀντί σύ λέγω ὁ σός
Ἀγαμέμνων,σοῦ γὰρ λέγοντος οὐκέτ᾽ ἂν μάθοιμ᾽ ἐγώ:,,1262.0,σύ γάρ λέγω οὐκέτ ἄν μάθοιμ ἐγώ
Ἀγαμέμνων,τὴν βάρβαρον γὰρ γλῶσσαν οὐκ ἐπαΐω.,,1263.0,ὁ βάρβαρος γάρ γλῶσσα οὐ ἐπαΐω
Χορός,εἴθ᾽ ὑμὶν ἀμφοῖν νοῦς γένοιτο σωφρονεῖν:,,1264.0,εἴθ σύ ἄμφω νόος γίγνομαι σωφρονέω
Χορός,τούτου γὰρ οὐδὲν σφῷν ἔχω λῷον φράσαι.,1265.0,1265.0,οὗτος γάρ οὐδείς σύ ἔχω λωίων φράζω
Τεῦκρος,φεῦ: τοῦ θανόντος ὡς ταχεῖά τις βροτοῖς,,1266.0,φεῦ ὁ θνήσκω ὡς ταχύς τις βροτός
Τεῦκρος,"χάρις διαρρεῖ καὶ προδοῦσ᾽ ἁλίσκεται,",,1267.0,χάρις διαρρέω καί προδοῦσ ἁλίσκομαι
Τεῦκρος,"εἰ σοῦ γ᾽ ὅδ᾽ ἁνὴρ οὐδ᾽ ἐπὶ σμικρῶν λόγων,",,1268.0,εἰ σύ γε ὅδ ἀνήρ οὐδ ἐπί μικρός λόγος
Τεῦκρος,"Αἴας, ἔτ᾽ ἴσχει μνῆστιν, οὗ σὺ πολλάκις",,1269.0,Αἴας ἔτ ἴσχω μνῆστις ἵημι σύ πολλάκις
Τεῦκρος,τὴν σὴν προτείνων προύκαμες ψυχὴν δόρει.,1270.0,1270.0,ὁ σός προτείνω προκάμνω ψυχή δόρυ
Τεῦκρος,ἀλλ᾽ οἴχεται δὴ πάντα ταῦτ᾽ ἐρριμμένα.,,1271.0,ἀλλ οἴχομαι δή πᾶς ταῦτ ῥίπτω
Τεῦκρος,"ὦ πολλὰ λέξας ἄρτι κἀνόητ᾽ ἔπη,",,1272.0,ὦ πολύς λέγω ἄρτι κἀνόητ ἔπος
Τεῦκρος,"οὐ μνημονεύεις οὐκέτ᾽ οὐδέν, ἡνίκα",,1273.0,οὐ μνημονεύω οὐκέτ οὐδείς ἡνίκα
Τεῦκρος,"ἑρκέων ποθ᾽ ὑμᾶς οὗτος ἐγκεκλῃμένους,",,1274.0,ἕρκος ποθ σύ οὗτος ἐγκλείω
Τεῦκρος,"ἤδη τὸ μηδὲν ὄντας, ἐν τροπῇ δορὸς",1275.0,1275.0,ἤδη ὁ μηδείς εἰμί ἐν τροπή δόρυ
Τεῦκρος,"ἐρρύσατ᾽ ἐλθὼν μοῦνος, ἀμφὶ μὲν νεῶν",,1276.0,ἐρρύσατ ἔρχομαι μόνος ἀμφί μέν ναῦς
Τεῦκρος,ἄκροισιν ἤδη ναυτικοῖς ἑδωλίοις,,1277.0,ἄκρος ἤδη ναυτικός ἑδώλιον
Τεῦκρος,"πυρὸς φλέγοντος, εἰς δὲ ναυτικὰ σκάφη",,1278.0,πῦρ φλέγω εἰς δέ ναυτικός σκάφος
Τεῦκρος,πηδῶντος ἄρδην Ἕκτορος τάφρων ὕπερ;,,1279.0,πηδάω ἄρδην Ἕκτωρ τάφρος ὑπέρ
Τεῦκρος,"τίς ταῦτ᾽ ἀπεῖρξεν; οὐχ ὅδ᾽ ἦν ὁ δρῶν τάδε,",1280.0,1280.0,τις ταῦτ ἀπείργω οὐ ὅδ εἰμί ὁ δράω ὅδε
Τεῦκρος,"ὃν οὐδαμοῦ φής, οὗ σὺ μή, βῆναι ποδί;",,1281.0,ὅς οὐδαμοῦ φημί ἵημι σύ μή βαίνω πούς
Τεῦκρος,ἆρ᾽ ὑμὶν οὗτος ταῦτ᾽ ἔδρασεν ἔνδικα;,,1282.0,ἆρ σύ οὗτος ταῦτ δράω ἔνδικος
Τεῦκρος,χὤτ᾽ αὖθις αὐτὸς Ἕκτορος μόνος μόνου,,1283.0,χὤτ αὖθις αὐτός Ἕκτωρ μόνος μόνος
Τεῦκρος,"λαχών τε κἀκέλευστος ἦλθ᾽ ἐναντίος,",,1284.0,λαγχάνω τε ἀκέλευστος ἦλθ ἐναντίος
Τεῦκρος,"οὐ δραπέτην τὸν κλῆρον ἐς μέσον καθείς,",1285.0,1285.0,οὐ δραπέτης ὁ κλῆρος εἰς μέσος καθίημι
Τεῦκρος,"ὑγρᾶς ἀρούρας βῶλον, ἀλλ᾽ ὃς εὐλόφου",,1286.0,ὑγρός ἄρουρα βῶλος ἀλλ ὅς εὔλοφος
Τεῦκρος,κυνῆς ἔμελλε πρῶτος ἅλμα κουφιεῖν;,,1287.0,κυνέη μέλλω πρῶτος ἅλμα κουφίζω
Τεῦκρος,"ὅδ᾽ ἦν ὁ πράσσων ταῦτα, σὺν δ᾽ ἐγὼ παρών,",,1288.0,ὅδ εἰμί ὁ πράσσω οὗτος σύν δ ἐγώ πάρειμι
Τεῦκρος,"ὁ δοῦλος, οὑκ τῆς βαρβάρου μητρὸς γεγώς.",,1289.0,ὁ δοῦλος ἐκ ὁ βάρβαρος μήτηρ γίγνομαι
Χορός,"ἄναξ, Ὀδυσσεῦ, καιρὸν ἴσθ᾽ ἐληλυθώς,",,1290.0,ἄναξ Ὀδυσσεύς καιρός εἰμί ἔρχομαι
Χορός,"εἰ μὴ ξυνάψων, ἀλλὰ συλλύσων πάρει.",,1291.0,εἰ μή συνάπτω ἀλλά συλλύω πάρειμι
Ὀδυσσεύς,"τί δ᾽ ἔστιν, ἄνδρες; τηλόθεν γὰρ ᾐσθόμην",,1292.0,τίς δ εἰμί ἀνήρ τηλόθεν γάρ αἰσθάνομαι
Ὀδυσσεύς,βοὴν Ἀτρειδῶν τῷδ᾽ ἐπ᾽ ἀλκίμῳ νεκρῷ.,,1293.0,βοή Ἀτρείδης τῷδ ἐπί ἄλκιμος νεκρός
Ἀγαμέμνων,"οὐ γὰρ κλύοντές ἐσμεν αἰσχίστους λόγους,",1320.0,1320.0,οὐ γάρ κλύω εἰμί αἰσχρός λόγος
Ἀγαμέμνων,"ἄναξ Ὀδυσσεῦ, τοῦδ᾽ ὑπ᾽ ἀνδρὸς ἀρτίως;",,1321.0,ἄναξ Ὀδυσσεύς τοῦδ ὑπό ἀνήρ ἄρτιος
Ὀδυσσεύς,ποίους; ἐγὼ γὰρ ἀνδρὶ συγγνώμην ἔχω,,1322.0,ποῖος ἐγώ γάρ ἀνήρ συγγνώμη ἔχω
Ὀδυσσεύς,κλύοντι φλαῦρα συμβαλεῖν ἔπη κακά.,,1323.0,κλύω φλαῦρος συμβάλλω ἔπος κακός
Ἀγαμέμνων,ἤκουσεν αἰσχρά: δρῶν γὰρ ἦν τοιαῦτά με.,,1324.0,ἀκούω αἰσχρός δράω γάρ εἰμί τοιοῦτος ἐγώ
Ὀδυσσεύς,"τί γάρ σ᾽ ἔδρασεν, ὥστε καὶ βλάβην ἔχειν;",1325.0,1325.0,τίς γάρ σ δράω ὥστε καί βλάβη ἔχω
Ἀγαμέμνων,οὔ φησ᾽ ἐάσειν τόνδε τὸν νεκρὸν ταφῆς,,1326.0,οὐ φησ ἐάω ὅδε ὁ νεκρός ταφή
Ἀγαμέμνων,"ἄμοιρον, ἀλλὰ πρὸς βίαν θάψειν ἐμοῦ.",,1327.0,ἄμοιρος ἀλλά πρός βία θάπτω ἐγώ
Ὀδυσσεύς,ἔξεστιν οὖν εἰπόντι τἀληθῆ φίλῳ,,1328.0,ἔξεστι οὖν εἶπον ἀληθής φίλος
Ὀδυσσεύς,σοὶ μηδὲν ἧσσον ἢ πάρος ξυνηρετεῖν;,,1329.0,σύ μηδείς ἥσσων ἤ πάρος συνηρετέω
Ἀγαμέμνων,"εἴπ᾽: ἦ γὰρ εἴην οὐκ ἂν εὖ φρονῶν, ἐπεὶ",1330.0,1330.0,εἴπ εἰμί γάρ εἰμί οὐ ἄν εὖ φρονέω ἐπεί
Ἀγαμέμνων,φίλον σ᾽ ἐγὼ μέγιστον Ἀργείων νέμω.,,1331.0,φίλος σ ἐγώ μέγας Ἀργεῖος νέμω
Ὀδυσσεύς,ἄκουέ νυν.  τὸν ἄνδρα τόνδε πρὸς θεῶν,,1332.0,ἀκούω νῦν  ὁ ἀνήρ ὅδε πρός θεός
Ὀδυσσεύς,μὴ τλῇς ἄθαπτον ὧδ᾽ ἀναλγήτως βαλεῖν:,,1333.0,μή τλάω ἄθαπτος ὧδ ἀνάλγητος βάλλω
Ὀδυσσεύς,μηδ᾽ ἡ βία σε μηδαμῶς νικησάτω,,1334.0,μηδ ὁ βία σύ μηδαμῶς νικάω
Ὀδυσσεύς,τοσόνδε μισεῖν ὥστε τὴν δίκην πατεῖν.,1335.0,1335.0,τοσόσδε μισέω ὥστε ὁ δίκη πατέω
Ὀδυσσεύς,"κἀμοὶ γὰρ ἦν ποθ᾽ οὗτος ἔχθιστος στρατοῦ,",,1336.0,ἐγώ γάρ εἰμί ποθ οὗτος ἔχθιστος στρατός
Ὀδυσσεύς,"ἐξ οὗ 'κράτησα τῶν Ἀχιλλείων ὅπλων,",,1337.0,ἐκ ἵημι κρατέω ὁ Ἀχίλλειος ὅπλον
Ὀδυσσεύς,ἀλλ᾽ αὐτὸν ἔμπας ὄντ᾽ ἐγὼ τοιόνδ᾽ ἐμοὶ,,1338.0,ἀλλ αὐτός ἔμπας εἰμί ἐγώ τοιόνδ ἐγώ
Ὀδυσσεύς,"οὐκ ἀντατιμάσαιμ᾽ ἄν, ὥστε μὴ λέγειν",,1339.0,οὐ ἀντατιμάσαιμ ἀνά ὥστε μή λέγω
Ὀδυσσεύς,"ἕν᾽ ἄνδρ᾽ ἰδεῖν ἄριστον Ἀργείων, ὅσοι",1340.0,1340.0,ἵημι ἄνδρ εἶδον ἄριστος Ἀργεῖος ὅσος
Ὀδυσσεύς,"Τροίαν ἀφικόμεσθα, πλὴν Ἀχιλλέως.",,1341.0,Τροία ἀφικνέομαι πλήν Ἀχιλλεύς
Ὀδυσσεύς,ὥστ᾽ οὐκ ἂν ἐνδίκως γ᾽ ἀτιμάζοιτό σοι:,,1342.0,ὥστ οὐ ἄν ἔνδικος γε ἀτιμάζω σύ
Ὀδυσσεύς,"οὐ γάρ τι τοῦτον, ἀλλὰ τοὺς θεῶν νόμους",,1343.0,οὐ γάρ τις οὗτος ἀλλά ὁ θεός νόμος
Ὀδυσσεύς,"φθείροις ἄν.  ἄνδρα δ᾽ οὐ δίκαιον, εἰ θάνοι,",,1344.0,φθείρω ἀνά  ἀνήρ δ οὐ δίκαιος εἰ θνήσκω
Ὀδυσσεύς,"βλάπτειν τὸν ἐσθλόν, οὐδ᾽ ἐὰν μισῶν κυρῇς.",1345.0,1345.0,βλάπτω ὁ ἐσθλός οὐδ ἐάν μισέω κυρέω
Ἀγαμέμνων,"σὺ ταῦτ᾽, Ὀδυσσεῦ, τοῦδ᾽ ὑπερμαχεῖς ἐμοί;",,1346.0,σύ ταῦτ Ὀδυσσεύς τοῦδ ὑπερμαχέω ἐγώ
Ὀδυσσεύς,"ἔγωγ᾽: ἐμίσουν δ᾽, ἡνίκ᾽ ἦν μισεῖν καλόν.",,1347.0,ἔγωγ μισέω δ ἡνίκα εἰμί μισέω καλός
Ἀγαμέμνων,οὐ γὰρ θανόντι καὶ προσεμβῆναί σε χρή;,,1348.0,οὐ γάρ θνήσκω καί προσεμβαίνω σύ χρή
Ὀδυσσεύς,"μὴ χαῖρ᾽, Ἀτρείδη, κέρδεσιν τοῖς μὴ καλοῖς.",,1349.0,μή χαῖρ Ἀτρείδης κέρδος ὁ μή καλός
Ἀγαμέμνων,τόν τοι τύραννον εὐσεβεῖν οὐ ῥᾴδιον.,1350.0,1350.0,ὁ σύ τύραννος εὐσεβέω οὐ ῥαίδιον
Ὀδυσσεύς,ἀλλ᾽ εὖ λέγουσι τοῖς φίλοις τιμὰς νέμειν.,,1351.0,ἀλλ εὖ λέγω ὁ φίλος τιμή νέμω
Ἀγαμέμνων,κλύειν τὸν ἐσθλὸν ἄνδρα χρὴ τῶν ἐν τέλει.,,1352.0,κλύω ὁ ἐσθλός ἀνήρ χρή ὁ ἐν τέλος
Ὀδυσσεύς,παῦσαι: κρατεῖς τοι τῶν φίλων νικώμενος.,,1353.0,παύω κρατέω σύ ὁ φίλος νικάω
Ἀγαμέμνων,μέμνησ᾽ ὁποίῳ φωτὶ τὴν χάριν δίδως.,,1354.0,μέμνησ ὁποῖος φώς ὁ χάρις δίδωμι
Ὀδυσσεύς,"ὅδ᾽ ἐχθρὸς ἁνήρ, ἀλλὰ γενναῖός ποτ᾽ ἦν.",1355.0,1355.0,ὅδ ἐχθρός ἀνήρ ἀλλά γενναῖος ποτ εἰμί
Ἀγαμέμνων,τί ποτε ποήσεις; ἐχθρὸν ὧδ᾽ αἰδεῖ νέκυν;,,1356.0,τίς ποτέ ποιέω ἐχθρός ὧδ αἰδέομαι νέκυς
Ὀδυσσεύς,νικᾷ γὰρ ἁρετή με τῆς ἔχθρας πολύ.,,1357.0,νικάω γάρ ἀρετή ἐγώ ὁ ἔχθρα πολύς
Ἀγαμέμνων,τοιοίδε μέντοι φῶτες ἔμπληκτοι βροτῶν.,,1358.0,τοιόσδε μέντοι φώς ἔμπληκτος βροτός
Ὀδυσσεύς,ἦ κάρτα πολλοὶ νῦν φίλοι καὖθις πικροί.,,1359.0,εἰμί κάρτα πολύς νῦν φίλος αὖθις πικρός
Ἀγαμέμνων,τοιούσδ᾽ ἐπαινεῖς δῆτα σὺ κτᾶσθαι φίλους;,1360.0,1360.0,τοιούσδ ἐπαινέω δῆτα σύ κτάομαι φίλος
Ὀδυσσεύς,σκληρὰν ἐπαινεῖν οὐ φιλῶ ψυχὴν ἐγώ.,,1361.0,σκληρός ἐπαινέω οὐ φιλέω ψυχή ἐγώ
Ἀγαμέμνων,ἡμᾶς σὺ δειλοὺς τῇδε θἠμέρᾳ φανεῖς.,,1362.0,ἐγώ σύ δειλός ὅδε ἡμέρα φαίνω
Ὀδυσσεύς,ἄνδρας μὲν οὖν Ἕλλησι πᾶσιν ἐνδίκους.,,1363.0,ἀνήρ μέν οὖν Ἕλλην πᾶς ἔνδικος
Ἀγαμέμνων,ἄνωγας οὖν με τὸν νεκρὸν θάπτειν ἐᾶν;,,1364.0,ἄνωγα οὖν ἐγώ ὁ νεκρός θάπτω ἐάω
Ὀδυσσεύς,ἔγωγε: καὶ γὰρ αὐτὸς ἐνθάδ᾽ ἵξομαι.,1365.0,1365.0,ἐγώ καί γάρ αὐτός ἐνθάδ ἱκνέομαι
Ἀγαμέμνων,ἦ πάνθ᾽ ὅμοια πᾶς ἀνὴρ αὑτῷ πονεῖ.,,1366.0,εἰμί πάνθ ὁμοῖος πᾶς ἀνήρ ἑαυτοῦ πονέω
Ὀδυσσεύς,τῷ γάρ με μᾶλλον εἰκὸς ἢ 'μαυτῷ πονεῖν;,,1367.0,ὁ γάρ ἐγώ μᾶλλον ἔοικα ἤ ἐμαυτοῦ πονέω
Ἀγαμέμνων,"σὸν ἆρα τοὔργον, οὐκ ἐμὸν κεκλήσεται.",,1368.0,σός ἆρα ἔργον οὐ ἐμός καλέω
Ὀδυσσεύς,"ὡς ἂν ποήσῃς, πανταχῇ χρηστός γ᾽ ἔσει.",,1369.0,ὡς ἄν ποιέω πανταχῆ χρηστός γε εἰμί
Ἀγαμέμνων,ἀλλ᾽ εὖ γε μέντοι τοῦτ᾽ ἐπίστασ᾽ ὡς ἐγὼ,1370.0,1370.0,ἀλλ εὖ γε μέντοι τοῦτ ἐπίστασ ὡς ἐγώ
Ἀγαμέμνων,"σοὶ μὲν νέμοιμ᾽ ἂν τῆσδε καὶ μείζω χάριν,",,1371.0,σύ μέν νέμοιμ ἄν ὅδε καί μέγας χάρις
Ἀγαμέμνων,οὗτος δὲ κἀκεῖ κἀνθάδ᾽ ὢν ἔμοιγ᾽ ὁμῶς,,1372.0,οὗτος δέ ἐκεῖ κἀνθάδ εἰμί ἔμοιγ ὁμῶς
Ἀγαμέμνων,ἔχθιστος ἔσται: σοὶ δὲ δρᾶν ἔξεσθ᾽ ἃ χρῇς.,,1373.0,ἔχθιστος εἰμί σύ δέ δράω ἔξεσθ ὅς χράω
Χορός,"ὅστις σ᾽, Ὀδυσσεῦ, μὴ λέγει γνώμῃ σοφὸν",,1374.0,ὅστις σ Ὀδυσσεύς μή λέγω γνώμη σοφός
Χορός,"φῦναι, τοιοῦτον ὄντα, μῶρός ἐστ᾽ ἀνήρ.",1375.0,1375.0,φύω τοιοῦτος εἰμί μωρός εἰμί ἀνήρ
Ὀδυσσεύς,"καὶ νῦν γε Τεύκρῳ τἀπὸ τοῦδ᾽ ἀγγέλλομαι,",,1376.0,καί νῦν γε τεῦκρος ἀπό τοῦδ ἀγγέλλω
Ὀδυσσεύς,"ὅσον τότ᾽ ἐχθρὸς ἦ, τοσόνδ᾽ εἶναι φίλος.",,1377.0,ὅσος τότ ἐχθρός εἰμί τοσόνδ εἰμί φίλος
Ὀδυσσεύς,καὶ τὸν θανόντα τόνδε συνθάπτειν θέλω,,1378.0,καί ὁ θνήσκω ὅδε συνθάπτω ἐθέλω
Ὀδυσσεύς,καὶ ξυμπονεῖν καὶ μηδὲν ἐλλείπειν ὅσων,,1379.0,καί συμπονέω καί μηδείς ἐλλείπω ὅσος
Ὀδυσσεύς,χρὴ τοῖς ἀρίστοις ἀνδράσιν πονεῖν βροτούς.,1380.0,1380.0,χρή ὁ ἄριστος ἀνήρ πονέω βροτός
Τεῦκρος,"ἄριστ᾽ Ὀδυσσεῦ, πάντ᾽ ἔχω σ᾽ ἐπαινέσαι",,1381.0,ἄριστ Ὀδυσσεύς πάντ ἔχω σ ἐπαινέω
Τεῦκρος,"λόγοισι, καί μ᾽ ἔψευσας ἐλπίδος πολύ.",,1382.0,λόγος καί μ ψεύδω ἐλπίς πολύς
Τεῦκρος,τούτῳ γὰρ ὢν ἔχθιστος Ἀργείων ἀνὴρ,,1383.0,οὗτος γάρ εἰμί ἔχθιστος Ἀργεῖος ἀνήρ
Τεῦκρος,"μόνος παρέστης χερσίν, οὐδ᾽ ἔτλης παρὼν",,1384.0,μόνος παρίστημι χείρ οὐδ τλάω πάρειμι
Τεῦκρος,"θανόντι τῷδε ζῶν ἐφυβρίσαι μέγα,",1385.0,1385.0,θνήσκω ὅδε ζάω ἐφυβρίζω μέγας
Τεῦκρος,ὡς ὁ στρατηγὸς οὑπιβρόντητος μολὼν,,1386.0,ὡς ὁ στρατηγός ἐπιβρόντητος βλώσκω
Τεῦκρος,αὐτός τε χὠ ξύναιμος ἠθελησάτην,,1387.0,αὐτός τε ὁ σύναιμος ἐθέλω
